unit_row_idx,cluster_id,x,y
462,790,1834.5833740234375,1583.0816650390625
463,791,1675.2266845703125,1584.4922485351562
464,793,1748.3771362304688,1623.23291015625
465,795,1732.1162719726562,1617.0634765625
466,796,1689.5242919921875,1625.7969360351562
467,797,1734.40771484375,1618.433837890625
468,798,1737.5927124023438,1613.6204223632812
469,799,1673.916015625,1611.2601318359375
470,800,1680.1099853515625,1615.7295532226562
471,803,1830.98583984375,1631.8162841796875
472,804,1751.9227294921875,1625.219970703125
473,805,1689.84814453125,1626.78662109375
474,807,1677.1709594726562,1614.8980102539062
475,809,1830.8623046875,1629.2123413085938
476,810,1713.947509765625,1637.4644165039062
477,812,1714.8594360351562,1636.0245361328125
478,813,1698.274169921875,1639.858154296875
479,814,1771.560791015625,1641.2060546875
480,815,1697.7758178710938,1639.73095703125
481,816,1712.0452270507812,1639.0609130859375
482,818,1708.615966796875,1683.67236328125
483,819,1707.0740966796875,1684.471435546875
484,821,1711.6575927734375,1682.6494140625
485,823,1808.5370483398438,1693.6929321289062
486,825,1751.4017333984375,1706.9163818359375
487,826,1753.8646240234375,1706.5064086914062
488,828,1783.6173095703125,1701.631103515625
489,830,1707.5985717773438,1681.5711669921875
490,833,1757.47021484375,1704.552001953125
491,837,1735.1043701171875,1706.739990234375
492,839,1824.5653076171875,1731.42041015625
493,840,1819.1083984375,1732.08642578125
494,841,1752.4395751953125,1714.3402709960938
495,842,1807.1922607421875,1716.9009399414062
496,843,1755.3541870117188,1714.8690185546875
497,845,1825.8729248046875,1730.9567260742188
498,846,1791.5744018554688,1709.0372314453125
499,847,1785.3671264648438,1710.7584228515625
500,848,1807.9591064453125,1717.606201171875
501,849,1788.593017578125,1707.7464599609375
502,853,1820.2371826171875,1730.292236328125
503,858,1801.9801025390625,1728.7841186523438
504,859,1801.873291015625,1729.2626953125
505,860,1791.0291748046875,1708.9385375976562
506,861,1755.3486938476562,1714.3822021484375
507,863,1812.5714111328125,1717.0674438476562
508,864,1809.3497314453125,1714.4925537109375
509,865,1768.5989379882812,1716.5875244140625
510,866,1768.05517578125,1715.4638671875
511,869,1811.7371826171875,1714.3411865234375
512,870,1803.0181884765625,1727.4223022460938
513,871,1755.145751953125,1714.68994140625
514,872,1797.5516357421875,1711.5264282226562
515,873,1751.5811767578125,1710.9826049804688
516,874,1803.1982421875,1730.8800048828125
517,876,1817.9791259765625,1740.830810546875
518,879,1773.5511474609375,1748.7955322265625
519,880,1787.573974609375,1748.2392578125
520,881,1816.8280029296875,1739.932861328125
521,882,2800.0,35.0
522,883,2800.0,35.0
523,884,2614.582275390625,118.5462417602539
524,887,2611.025634765625,118.69006729125977
525,888,2608.93798828125,115.1352767944336
526,890,2608.3370361328125,125.59471893310547
527,891,2611.512939453125,124.69906616210938
528,892,2609.90283203125,121.02203369140625
529,893,2617.1820068359375,133.52734375
530,894,2574.53515625,158.65225982666016
531,895,2604.3515625,135.9626235961914
532,896,2578.20068359375,151.18109130859375
533,897,2617.555419921875,134.3687286376953
534,898,2579.095947265625,155.68788146972656
535,901,2614.4967041015625,132.9673843383789
536,902,2651.7183837890625,203.97006225585938
537,906,2595.4434814453125,191.48804473876953
538,908,2618.182861328125,179.86746215820312
539,910,2653.3187255859375,201.76782989501953
540,911,2653.6405029296875,199.90526580810547
541,913,2638.50439453125,199.7091827392578
542,914,2638.185302734375,198.58464813232422
543,916,2642.09423828125,209.7967987060547
544,923,2588.78564453125,228.8733673095703
545,924,2676.82763671875,217.527587890625
546,925,2607.195556640625,227.47222900390625
547,926,2678.1328125,218.0404052734375
548,928,2675.10546875,224.2577362060547
549,929,2677.83935546875,222.77159118652344
550,930,2664.1878662109375,225.7237091064453
551,931,2659.211669921875,226.6938934326172
552,932,2659.66162109375,226.7071762084961
553,933,2609.91357421875,228.9100341796875
554,935,2661.07373046875,242.70199584960938
555,937,2592.09130859375,265.30902099609375
556,938,2576.804931640625,246.28958129882812
557,945,2606.98046875,239.21833038330078
558,946,2661.465087890625,243.46177673339844
559,947,2640.8380126953125,253.8177490234375
560,948,2588.766845703125,257.01170349121094
561,949,2675.8603515625,259.6034851074219
562,950,2622.5499267578125,262.67686462402344
563,951,2607.72265625,241.17916870117188
564,954,2668.5103759765625,293.81365966796875
565,955,2587.389404296875,275.4404296875
566,956,2609.502197265625,277.46881103515625
567,958,2604.4376220703125,295.7610778808594
568,959,2586.2371826171875,290.44615173339844
569,960,2583.567626953125,273.9637756347656
570,961,2583.4600830078125,272.2050476074219
571,963,2668.43798828125,281.33837890625
572,964,2663.9208984375,293.8443298339844
573,967,2585.71923828125,276.61810302734375
574,969,2669.8314208984375,279.84266662597656
575,971,2669.787841796875,276.7637634277344
576,973,2670.1634521484375,289.2960510253906
577,974,2608.2978515625,295.6043395996094
578,975,2662.02880859375,298.50843811035156
579,976,2666.741455078125,294.56201171875
